article,label
"['안철수', '국민의당', '대표', '서울', '마포구', '서울시', '당사', '마련', '제', '국회의원선거', '개표', '황실', '출구조사', '결과', '관련', '입장', '사진', '뉴스', '파이낸셜뉴스', '안철수', '국민의당', '대표', '총선', '결과', '의', '석수', '석', '것', '예상', '결과', '대해', '민심', '곧', '심', '라며', '국민', '선택', '결정', '겸허', '전', '안', '대표', '날', '오전', '기자', '입장', '문', '통해', '망국', '이념', '진영', '정치', '극복', '실용', '중도정치', '정착', '우리', '사회', '문제', '해결', '합리', '개혁', '추진', '저희', '진정', '더', '자세', '국민', '삶', '현장', '말', '행동', '언행', '일치', '정치', '꼭', '실천', '약속', '저희', '국민의당', '더욱', '노력', '변화', '국민', '마음속', '항상', '것', '라며', '성원', '국민', '여러분', '진심', '머리', '감사', '이번', '총선', '지역구', '후보자', '비례대표', '의원', '후보자', '공천', '국민의당', '정당', '투표', '표', '득표율', '를', '비례대표', '석', '중', '석', '확보', '데', '비례', '순번', '번', '최연', '숙', '후보', '번', '이태규', '후보', '번', '권은희', '후보', '국회', '입성', '선거', '전', '국민의당', '개', '이상', '의석', '확보', '목표', '한편', '국민의당', '석', '안', '대표', '향후', '거취', '대해', '서도', '관심', '그동안', '안철수', '의원', '이동섭', '김삼', '김', '김수민', '문병호', '등', '낙선', '대권', '행보', '불', '석', '미만', '군소', '정당', '거대', '당', '사이', '캐스팅', '보트', '역할', '법안', '발의', '명', '이상', '찬성', '필요', '상황', '이', '일각', '안', '대표', '미래', '통합', '연대', '통합', '통한', '보수', '진영', '대권', '주자', '수', '관측', '실제', '총선', '하루', '전날', '고위', '공직자', '처', '처법', '위해', '통합', '수', '음', '시사', '김민기', '기자', '리나', '스토리', '뉴스', '헉스', '척', '당신', '위', '두유노', '저작권', '파이낸셜뉴스', '무단', '전', '배포', '금지']",0
"['대구', '일대', '승인', '방문', '가능', '병사', '확', '진자', '명', '중', '명', '완치', '발열', '검사', '미군', '연합뉴스', '자료', '사진', '서울', '연합뉴스', '김', '최평', '기자', '미군', '신종', '코로나바이러스', '감염증', '코로나', '확', '진자', '중', '명', '완치', '미군', '사령부', '코로나', '확진', '판정', '첫', '미군', '병사', '확', '진자', '완치', '판정', '이', '병사', '포함', '명의', '미국', '한국', '국적', '미군', '관련', '완치', '미군', '명의', '확', '진자', '이중', '병사', '명', '첫', '확진', '병사', '감염', '진단', '이후', '동안', '격리', '완치', '현재', '캠프', '캐럴', '밖', '숙소', '근무', '복귀', '결정', '것', '해당', '병사', '발열', '등', '이상', '증상', '진단', '검사', '번', '연속', '음성', '판정', '로버트', '에이브', '럼스', '미군', '사령관', '코로나', '관련', '대구', '일대', '장병', '출입', '구역', '해제', '미군', '페이스북', '통해', '미군', '사령관', '대구', '일대', '장병', '출입', '구역', '핫스팟', '해제', '고', '선언', '에이브', '럼스', '사령관', '이', '조치', '전날', '오후', '발효', '미군', '설명', '미군', '나머지', '핫스팟', '지정', '지역', '공중', '보건', '방호', '태세', '이동', '제한', '조치', '적용', '전', '미군', '주로', '코로나', '확', '진자', '지역', '핫스팟', '지정', '특별', '관리', '지역', '뜻', '핫스팟', '지정', '지휘', '관', '승인', '해당', '지역', '이동', '제한', '이번', '해제', '대구', '미군기지', '다른', '지역', '근무', '미군', '장병', '지휘', '관', '승인', '대구', '시내', '지역', '방문', '수', '미군', '측은', '지난', '대구', '경북', '지역', '코로나', '확', '진자', '급증', '의', '위험', '단계', '낮음', '중간', '높이', '핫스팟', '지정', '이후', '한반도', '전역', '위험', '단계', '음으로', '격상', '유지', '대구시', '중앙', '방역', '대책', '본부', '기준', '코로나', '대구', '환자', '전날', '명', '명', '대구', '신규', '확', '진자', '지난', '명', '기록', '데', '엿새', '자릿수', '미군', '측은', '대구', '흐름', '고려', '출입', '구역', '해제', '것', '관측', '미군', '수준', '준비', '태세', '유지', '예방', '조치', '시행', '대한민국', '위협', '적', '보호', '위해', '연합', '방위', '태세', '유지', '중이', '말', '코로나', '속보', '네이버', '연합뉴스', '구독', '클릭', '팩트', '체크', '네트워크', '코로나', '전파', '제보']",0
"['핫스팟', '해제', '지휘', '관', '승인', '방문', '가능', '및', '사회', '거리', '두기', '조치', '계속', '유지', '오전', '경북', '칠곡군', '왜관읍', '캠프', '캐럴', '미군기지', '출입문', '마스크', '미군', '병사', '보안요원', '기지', '내부', '차량', '출입', '통제', '최근', '대구', '경북', '근무', '미군', '배우자', '등', '신종', '코로나바이러스', '감염증', '코로나', '확진', '판정', '미군', '지난달', '한반도', '전체', '대한', '위기', '단계', '음으로', '유지', '뉴스', '공정식', '기자', '서울', '뉴스', '배상', '기자', '미군', '사령부', '대구', '지역', '신종', '코로나바이러스', '감염증', '코로나', '특별', '관리', '대상', '핫스팟', '외한', '고', '지난', '대구', '캠프', '워커', '미군', '첫', '확', '진자', '대구', '지역', '핫스팟', '지정', '이후', '약', '미군', '사령부', '날', '페이스북', '통해', '오후', '기해', '대구', '지역', '핫스팟', '지역', '해제', '고', '핫스팟', '코로나', '확', '진자', '특별', '관리', '지역', '뜻', '핫스팟', '지정', '지휘', '관', '승인', '해당', '지역', '이동', '제한', '천안시', '지난달', '핫스팟', '제외', '이번', '해제', '대구', '미군기지', '다른', '지역', '근무', '미군', '장병', '지휘', '관', '승인', '대구', '지역', '방문', '수', '이번', '조치', '대구', '내', '코로나', '추가', '확', '진자', '수가', '지난', '명', '기록', '데', '엿새', '자릿수', '등', '확산', '세', '풀', '상황', '반영', '것', '대구시', '중앙', '방역', '대책', '본부', '기준', '코로나', '대구', '환자', '전날', '명', '명', '기록', '다만', '미군', '사령부', '대구', '시', '당국', '미군', '사령부', '제', '의', '노고', '결과', '라면', '더', '이상', '구체', '해제', '배경', '설명', '미군', '대구', '경북', '지역', '코로나', '확', '진자', '급증', '함', '지난', '공중보건', '방호', '태세', '위험', '단계', '낮음', '중간', '이후', '달', '한반도', '전역', '위험', '단계', '음으로', '격상', '유지', '중이', '미군', '이번', '핫스팟', '해제', '대구', '일대', '현재', '과', '사회', '거리', '두기', '조치', '계속', '적용', '미군', '현재', '두번째', '단계', '찰리', '격상', '캠프', '험프리', '스', '평택', '미군기지', '한해', '단계', '더', '찰리', '플러스', '발령', '이', '미군', '장병', '대규모', '모임', '등', '제한', '캠프', '험프리', '스', '장병', '종교시설', '세탁소', '이발소', '클럽', '영화관', '등', '출입', '금지', '네이버', '메인', '뉴스', '구독', '총선', '관련', '뉴스', '크립', '토', '허브', '뉴스', '코리아', '무단', '재', '및', '재', '배포', '금지']",0
"['미군', '관련', '확', '진자', '중', '총', '명', '완치', '이데일리', '김관용', '기자', '미군', '장병', '중', '코로나', '확진', '판정', '명', '중', '명', '완치', '판정', '미군', '사령부', '지난', '월', '일', '코로나', '확진', '판정', '첫', '미군', '병사', '군의관', '완치', '판정', '며', '이', '장병', '코로나', '확진', '판정', '이후', '일', '동안', '격리', '상태', '고', '경북', '칠곡', '위치', '캠프', '캐롤', '근무', '그', '현재', '근무', '복귀', '명령', '미군', '측은', '이', '미군', '이상', '증상', '해열제', '복용', '발열', '증상', '며', '간격', '진행', '진단', '검사', '두', '번', '연속', '음성', '판정', '고', '설명', '현재', '이', '장병', '포함', '명의', '미군', '가족', '군무원', '한국인', '근로자', '완치', '판정', '미군', '측은', '코로나', '양성', '판정', '미군', '장병', '단', '명', '라며', '군', '방호', '위', '예방', '조치', '시행', '대한민국', '위협', '적', '보호', '위해', '방위', '태세', '유지', '고', '대구', '캠프', '워커', '미군기지', '출입문', '전경', '사진', '연합뉴스', '김관용', '네이버', '이데일리', '구독', '청춘', '뉘', '우스', '스냅', '타임', '종합', '경제', '정보', '미디어', '이데일리', '무단', '재', '재', '배포', '금지']",0
"['이데일리', '김관용', '기자', '미군', '코로나', '확산', '방지', '위해', '대구', '지역', '대한', '장병', '출입', '금지', '조치', '해제', '미군', '로버트', '에이브', '럼스', '미군', '사령관', '코로나', '관련', '대구', '일대', '대한', '장병', '출입', '제한', '구역', '해제', '선언', '이', '조치', '오후', '발효', '미군', '측은', '지난', '대구', '경북', '지역', '코로나', '확', '진자', '급증', '공중', '보건', '방호', '태세', '위험', '단계', '중간', '높이', '핫스팟', '지정', '한반도', '전역', '위험', '단계', '격상', '유지', '이번', '조치', '대구', '미군기지', '다른', '지역', '근무', '미군', '장병', '지휘', '관', '승인', '대구', '지역', '부대', '시내', '등', '방문', '수', '대구', '지역', '외', '나머지', '핫스팟', '지정', '지역', '이동', '제한', '조치', '적용', '이번', '미군', '측', '조치', '대구', '지역', '코로나', '사태', '진정', '국면', '데', '것', '기준', '코로나', '대구', '환자', '전날', '명', '명', '대구', '신규', '확', '진자', '지난', '명', '기록', '데', '엿새', '자릿수', '대구', '캠프', '워커', '미군기지', '출입문', '전경', '사진', '연합뉴스', '김관용', '네이버', '이데일리', '구독', '청춘', '뉘', '우스', '스냅', '타임', '종합', '경제', '정보', '미디어', '이데일리', '무단', '재', '재', '배포', '금지']",0
"['의사', '봉', '정세균', '총리', '사진', '연합뉴스', '정세균', '국무총리', '오늘', '긴급', '재난', '원금', '지원', '대상', '금액', '대해', '여러', '의견', '지금', '하루', '원금', '지급', '국민', '시기', '정', '총리', '날', '정부', '세종', '청사', '신종', '코로나바이러스', '감염증', '코로나', '대응', '긴급', '재난', '원금', '지급', '위', '차', '추가경정예산', '추경안', '심의', '의결', '위해', '주재', '임시', '국무회의', '말', '국회', '조속', '추경안', '처리', '요청', '정부', '코로나', '로', '어려움', '소득', '하위', '이하', '가구', '최대', '긴급', '재난', '원금', '지급', '위해', '규모', '추경안', '편성', '날', '임시', '국무회의', '의결', '후', '국회', '제출', '합', '다정', '총리', '조속', '긴급', '재난', '원금', '지급', '방침', '관련', '이', '점', '모두', '뜻', '것', '라며', '긴급', '재난', '원금', '이름', '취지', '걸', '적기', '집행', '수', '국회', '지혜', '추경안', '조속', '처리', '당부', '정', '총리', '이번', '추경안', '편성', '배경', '대해', '선', '코로나', '의', '충격', '우리', '경제', '어려움', '가중', '수', '위축', '상공', '자영', '업자', '폐업', '위기', '처', '기업', '피해', '구조조정', '휴업', '등', '소득', '급감', '근로자', '생계', '위태롭다', '설명', '정', '총리', '정부', '유례', '위기', '극복', '위해', '사상', '처음', '긴급', '재난', '원금', '지급', '위', '추경', '재원', '국민', '부담', '국가채무', '기존', '예산', '감액', '조정', '등', '통해', '마련', '부연', '국기', '경례', '정세균', '총리와', '국무위원', '사진', '연합뉴스', '정', '총리', '원금', '애', '국민', '기존', '방식', '과', '감히', '탈피', '집행', '속도', '수', '특단', '방안', '강', '해달', '내각', '주문', '정', '총리', '긴급', '재난', '지원', '금은', '중앙정부', '지자체', '협력', '행정안전부', '등', '추경안', '국회', '통과', '즉시', '원금', '지급', '수', '지자체', '집행', '준비', '하라', '지시', '정', '총리', '정부', '우리', '경제', '코로나', '로', '어려움', '수', '총력', '약속', '주체', '고통', '분담', '위기', '극복', '힘', '달라', '역설', '한편', '정부', '날', '회의', '차', '추경안', '관련', '기금', '운용', '계획', '안', '등', '일반', '안건', '건', '의결', '온라인', '뉴스', '팀', '네이버', '메인', '뉴스', '무료', '고화질', '온에어', '서비스', '무단', '재', '및', '재', '배포', '금지']",0
"['정부', '신종', '코로나바이러스', '감염증', '코로나', '긴급', '재난', '원금', '지급', '위', '규모', '차', '추가경정예산', '추경안', '편성', '정부', '오전', '정부', '세종', '청사', '정세균', '국무총리', '주재', '임시', '국무회의', '제', '추경안', '심의', '의결', '지난달', '규모', '슈퍼', '추경', '이', '국회', '통과', '달도', '마련', '차', '추경안', '한해', '차례', '추경', '편성', '것', '이후', '만이', '차', '추경', '소득', '하위', '이하', '가구', '긴급', '재난', '원금', '지급', '위', '포인트', '방식', '편성', '재원', '재정', '건전성', '악화', '우려', '적자', '국채', '발행', '전액', '출감', '액', '및', '기금', '탁', '예수금', '조정', '등', '조달', '방침', '긴급', '재난', '지원', '금은', '기준', '주민등록', '법', '거주', '중', '대별', '주민등록', '표', '등재', '가구', '기준', '올해', '본인', '부담', '건강', '보험료', '납부', '액', '선정', '기준', '소득', '하위', '가구', '지원', '대상', '본인', '부담', '건강', '보험료', '인', '가구', '약', '인', '인', '인', '이하', '수', '정치권', '전', '국민', '대상', '지급', '요구', '등', '정부', '소득', '하위', '가구', '지급', '기존', '입장', '고수', '차', '추경안', '편성', '다정', '총리', '긴급', '재난', '원금', '대상', '금액', '등', '대해', '여러', '의견', '것', '알', '지금', '하루', '원금', '지급', '국민', '이', '시기', '며', '이', '점', '모두', '뜻', '생각', '고', '국회', '조속', '처리', '요청', '정부', '추경안', '날', '오후', '국회', '제출', '예정', '문재인', '정권', '추경', '편성', '이번', '차', '추경', '포함', '총', '번', '박태', '동아닷컴', '기자', '네이버', '동아일보', '채널', '구독', '집', '볼', '때', '메모장', '집', '보장', '동아일보', '무단', '재', '및', '재', '배포', '금지']",0
"['후임', '금통위', '조윤제', '영경', '주상영', '고승', '범', '금통위', '출범', '후', '첫', '임현', '정권', '거물', '실세', '조', '전', '대사', '차관', '금통위', '주목', '위원', '명', '중', '명', '교체', '금통위', '행보', '변화', '관심', '임기', '만료', '금융통화위원회', '위원', '후임', '후보', '결정', '당초', '말로', '예상', '한국은행', '금통위', '인선', '총선', '때', '지연', '총선', '다음', '날', '발표', '여당', '총선', '압승', '후임', '금통위', '추천', '후보', '중', '친', '정부', '인사', '포함', '앞', '은', '통화정책', '방향', '정부', '정책', '연관', '강화', '것', '전망', '은', '조윤제', '전', '미대', '사', '영경', '상공회의소', '성장', '이니셔티브', '원장', '주상영', '건국대', '경제학', '교수', '후임', '금통위', '추천', '현재', '명인', '금통위', '직인', '한국은행', '총재', '부', '총재', '기획재정부', '장관', '금융', '위원장', '상공회의소', '회장', '전국', '은행', '연합', '회장', '명', '추천', '대통령', '임명', '승범', '현', '금통위', '이주열', '은', '총재', '추천', '은법', '은', '금융위', '추천', '금통위', '이번', '임기', '상의', '기재부', '추천', '금통위', '임기', '그대로', '유지', '지난', '금통위', '일해', '온', '고승', '범', '현', '금통위', '현', '임지원', '금통위', '마찬가지', '파적', '분류', '금융', '관계자', '금통위', '자리', '파적', '인사', '경우', '기준금리', '인하', '가능성', '더', '수', '것', '후보', '다시', '추천', '고', '위원', '임', '은법', '개정', '금통위', '상근직', '변경', '이후', '임', '첫', '사례', '이번', '선임', '금통위', '원', '중', '기획재정부', '추천', '조윤제', '후보', '관심', '조', '위원', '지난', '대통령선거', '당시', '문재인', '후보', '싱크탱크', '정책', '공간', '국민성', '소장', '문재인', '대통령', '정책', '철학', '기여', '인물', '국제통화기금', '분석관', '그', '서강대', '국제', '대학원', '명예', '교수', '조', '위원', '지난', '이주열', '은', '총재', '임', '당시', '경쟁자', '거론', '기도', '총재', '금통위', '문', '대통령', '경제', '가정교사', '불리', '장관', '미국', '대사', '역임', '이번', '정부', '중앙은행', '정책', '공조', '역할', '관측', '후보', '추천', '은', '출신', '영경', '위원', '은', '역사상', '첫', '여성', '부', '총재', '보', '인물', '위원', '금통위', '입성', '현재', '금통위', '원인', '임지원', '위원', '여성', '명인', '금통위', '구성', '원장', '은', '부', '총재', '보직', '퇴임', '후', '고려대', '후학', '양성', '상회', '원장', '일', '또', '다른', '추천', '후보', '주상영', '위원', '대외', '경제정책', '연구원', '위원', '기재부', '중장', '전략', '위원회', '위원', '활동', '한편', '정부', '소통', '여부', '방점', '후임', '금통위', '추천', '신종', '코로나바이러스', '감염증', '코로나', '상황', '은', '역할', '론', '힘', '가능성', '추가', '임시', '금통위', '개최', '여부', '주목', '역대', '임시', '금통위', '테러', '직후', '금융위기', '코로나', '사태', '세', '차례', '심화영', '기자', '고승', '범', '금융통화위원회', '위원', '조윤제', '서강대', '학교', '국제', '대학원', '명예', '교수', '영경', '상공회의소', '성장', '이니셔티브', '원장', '주상영', '건국', '대학교', '경제학', '교수', '디지털타임스', '채널', '구독', '뉴스스탠드', '구독', '디지털타임스', '홈페이지', '바로가기']",1
"['고향', '은맨', '효과', '유동성', '정책', '고민', '것', '영경', '상공회의소', '원장', '서울', '중구', '상의', '우리', '경제', '이제', '다시', '보아', '컨퍼런스', '발표', '뉴스', '경', '기자', '서울', '뉴스', '민정혜', '기자', '영경', '신임', '한국은행', '금융통화위원회', '위원', '후보자', '뉴스', '통화', '상공회의소', '산업', '가까이', '경험', '때문', '금통위', '경제', '이슈', '시각', '볼', '수', '것', '라며', '통화정책', '때', '금융', '실물', '경제', '양', '균형', '수', '노력', '것', '말', '후보자', '임기', '신인', '석', '금통위', '후임', '상의', '추천', '인물', '그', '지난', '은', '창립', '첫', '여성', '임원', '부', '총재', '보', '정통', '은맨', '상의', '성장', '이니셔티브', '원장', '은', '경제', '연구원', '국제경제', '연구실', '연구실', '국제', '국', '국제', '연구', '팀', '팀', '금융시장', '부', '부장', '등', '일', '실무', '경험', '부', '총재', '보', '후보자', '지금', '상황', '매파', '비둘기', '의미', '어찌', '비둘기', '수', '시기', '말', '그', '구분', '전례', '통화정책', '시장', '전달', '경제', '회복', '도움', '유동성', '지원이', '효과', '그', '과정', '고민', '나가야', '강조', '그', '은', '첫', '여성', '타이틀', '쥐', '그', '이번', '금통위', '합류', '사상', '처음', '금통위', '내', '여성', '위원', '두', '명', '현재', '여성', '임지원', '금통위', '후보자', '후배', '능력', '태도', '면', '자신감', '선배', '로서', '길', '가면', '후배', '직장', '생활', '수', '것', '말', '다만', '그', '여성', '강조', '건', '측면', '여성', '등용', '건', '사회', '흐름', '다른', '중앙은행', '이사회', '멤버', '중', '일정', '비율', '여성', '며', '앞', '분위기', '말', '그', '금통위', '추천', '소감', '질문', '은', '다시', '마음', '경제', '워낙', '책임감', '어깨', '무거워', '부담', '게', '사실', '답', '후보자', '금통위', '재임', '그', '창문', '자고', '졸업', '후', '서울대', '경제학', '이후', '미국', '조지', '워싱턴', '경제학', '석사', '박사', '학위', '네이버', '메인', '뉴스', '구독', '총선', '관련', '뉴스', '해', '피펫', '뉴스', '코리아', '무단', '재', '및', '재', '배포', '금지']",1
"['신임', '금통위', '후보', '조윤제', '고승', '범', '주상영', '영경', '친', '정부', '인사', '포진', '소주', '통화정책', '영향', '주목', '향후', '우리나라', '통화정책', '한국은행', '금융통화위원회', '새', '진용', '조윤제', '전', '미대', '사', '주상영', '건국대', '경제학', '교수', '영경', '상공회의소', '성장', '이니셔티브', '원장', '신임', '금통위', '추천', '고승', '범', '위원', '임', '결정', '새', '금통위', '주요', '특징', '친', '정부', '총재', '서울', '요약', '명', '모두', '서울대', '출신', '문재인', '정부', '소득', '도성', '론', '소주', '주축', '주상영', '교수', '문', '대통령', '과외', '교사', '출신', '조윤제', '전', '미대', '친', '정부', '인사', '조', '전', '대사', '은', '총재', '후보', '도', '두', '차례', '거론', '거물', '인사', '금통위', '내', '이주열', '총재', '어깨', '견줄', '영향력', '행사', '것', '왼쪽', '조윤제', '전', '대사', '고승', '범', '금통위', '주상영', '건국대', '경제학', '교수', '영경', '상공회의소', '성장', '이니셔티브', '원장', '은', '제공', '친', '정부', '금통위', '현실', '은', '발표', '신임', '금통위', '명단', '친', '정부', '인사', '다수', '포진', '국민', '경제', '자문', '위원회', '거시경제', '과장', '주상영', '교수', '경제학', '대표', '성론', '금융', '위원회', '몫', '금통위', '추천', '주', '교수', '언론', '매체', '기고', '각종', '학술', '행사', '현', '정부', '소주', '정책', '옹호', '주장', '지난해', '경제학', '소주', '이론', '방이', '때', '그', '소주', '정책', '노동', '정책', '치중', '한계', '지적', '사회', '경제', '전반', '확장', '의견', '제기', '소득', '도성', '취지', '정책', '제시', '중도', '개혁', '지향', '경제정책', '외연', '확장', '필요', '조', '전', '대사', '역시', '대표', '친', '정부', '인사', '분류', '수', '문재인', '대통령', '대선', '후보', '때', '경제', '과외', '교사', '역할', '현', '정부', '경제정책', '전반', '기틀', '제공', '평가', '금통위', '후보', '발표', '조', '전', '대사', '기획재정부', '몫', '후보', '추천', '것', '관측', '그', '현재', '서강대', '국제', '대학원', '교수', '재직', '중이', '은', '고승', '범', '위원', '임', '배경', '대해', '서도', '정부', '소통', '강조', '금융위', '금융정책', '국장', '사무', '청장', '상임', '위원', '역임', '정책', '대한', '이해', '평가', '은', '코로나', '극복', '위해', '은', '정부', '정책', '협조', '때', '상황', '재정', '금융정책', '대한', '이해', '통화정책', '정책', '조합', '도출', '데', '도움', '것', '총재', '금통위', '조윤제', '영향력', '주목', '인', '모두', '서울대', '공통점', '도조', '전', '대사', '금통위', '금통위', '역학', '구도', '것', '분석', '그', '이주열', '총재', '임', '전', '은', '총재', '후보', '거론', '현', '정부', '초창', '기', '경제부총리', '후보', '도', '물망', '과거', '노무현', '정부', '시절', '청와대', '보좌', '관', '세계', '은행', '국제통화기금', '근무', '국제', '기구', '출신', '전문성', '평가', '금통위', '금통위', '인의', '협의', '체', '이주열', '총재', '입김', '작용', '구조', '총재', '부', '총재', '연직', '위원', '총재', '결정', '사실', '인의', '몫', '때문', '은', '소속', '연직', '위원', '성향', '매파', '통화', '긴축', '성향', '임기', '임지원', '위원', '또한', '매파', '분류', '상황', '중량', '감', '조', '전', '대사', '결정', '영향', '적지', '것', '날', '공개', '금통위', '후보', '인', '모두', '서울대', '출신', '공통점', '조', '전', '대사', '서울대', '무역', '학과', '주', '교수', '고', '위원', '영경', '원장', '서울대', '경제학', '졸업', '임', '위원', '역시', '서울대', '영문학', '출신', '선출', '직', '금통위', '인', '전원', '서울대', '출신', '당초', '인', '번', '상황', '만큼', '최소', '명', '비', '서울대', '출신', '일', '것', '추측', '임', '기자', '네이버', '메인', '조선', '비즈', '보기', '조선', '비즈', '바로가기']",1
"['달', '만료', '금통위', '명', '중', '명', '교체', '조윤제', '주상영', '영경', '추천', '고승', '범', '위원', '임', '왼쪽', '조윤제', '전', '미대', '사', '영경', '상공회의소', '성장', '이니셔티브', '원장', '주상영', '건국대', '경제학', '교수', '사진', '연합뉴스', '명의', '한국은행', '금융', '통화', '위원', '가운데', '명의', '위원', '추천', '현', '정부', '신뢰', '조윤제', '전', '미대', '소득', '주도', '성장', '론', '주상영', '교수', '추천', '향후', '통화정책', '방향', '영향', '주목', '한국은행', '달', '임기', '만료', '한국은행', '금융', '통화', '위원', '후임', '조윤제', '전', '미대', '사', '영경', '상공회의소', '성장', '이니셔티브', '원장', '주상영', '건국대', '경제학', '교수', '추천', '차관', '금통위', '원', '기준금리', '결정', '공개시장', '운영', '등', '통화', '신용', '정책', '심의', '의결', '업무', '임기', '보장', '연봉', '국회', '인사청문회', '대상', '경제', '및', '금융', '인사', '선호', '자리', '현재', '명인', '금통위', '직인', '한국은행', '총재', '부', '총재', '기획재정부', '장관', '금융', '위원장', '상공회의소', '회장', '전국', '은행', '연합', '회장', '명', '추천', '대통령', '임명', '기획재정부', '조', '전', '대사', '금융위', '주', '교수', '상의', '원장', '후임', '추천', '은', '현직', '고승', '범', '금통위', '재', '추천', '금통위', '출범', '후', '첫', '임', '사례', '조', '전', '대사', '총재', '금통위', '말', '정도', '거물', '인사', '이주열', '은', '총재', '임', '당시', '총재', '후보', '거론', '이', '총재', '나이', '노무현', '정부', '때', '대통령', '비서실', '보좌', '관', '조', '전', '대사', '문재인', '대통령', '경제', '가정교사', '대통령', '각별', '관계', '현', '정부', '출범', '직후', '장관', '예우', '미대', '사', '역할', '이', '일각', '조', '전', '대사', '금통위', '입성', '정부', '입김', '통화정책', '영향', '수', '전망', '현재', '국민', '경제', '자문', '회의', '거시경제', '과장', '주', '교수', '대표', '소득', '주도', '성장', '론', '소득', '주도', '성장', '이하', '주성은', '문재인', '정부', '간판', '정책', '다만', '그', '소득', '도성', '지지', '점', '보완', '주장', '합리', '평가', '다주', '교수', '지난해', '심포지엄', '참석', '소주', '정책', '위', '더', '적극', '구체', '전략', '사회', '경제', '전반', '구조', '개혁', '정책', '동시', '진행', '특정', '학파', '이론', '인식', '가능성', '지적', '또', '최근', '문재인', '정부', '정책', '비판', '노동', '정책', '치중', '소득', '도성', '취지', '정책', '제시', '필요', '중도', '개혁', '지향', '경제정책', '외연', '확장', '필요', '강조', '한편', '원장', '은', '최초', '여성', '부', '총재', '보', '출신', '상의', '원장', '역임', '은', '국제', '국', '국제', '팀', '금융시장', '부장', '등', '원장', '선임', '모건', '출신', '임', '위원', '명의', '여성', '금통위', '자리', '채', '선희', '한경닷컴', '기자', '네이버', '한국', '경제', '뉴스', '한경닷컴', '바로가기', '모바일', '한경', '구독', '신청', '한국', '경제', '무단', '재', '및', '재', '배포', '금지']",1
"['박재현', '한국', '수자원공사', '사장', '가운데', '대전', '수자원공사', '본사', '화성', '국제', '테마', '파크', '사업', '협약', '체결', '임영록', '신세계', '프라', '퍼티', '대표', '왼쪽', '및', '윤명규', '신세계', '건설', '대표', '오른쪽', '기념', '촬영', '수자원공사', '제공', '파이낸셜뉴스', '한국판', '디즈니랜드', '대체', '신세계', '국제', '테마', '파크', '화성', '전망', '국토교통부', '한국', '수자원공사', '신세계', '프라', '퍼티', '컨소시엄', '신세계', '프라', '퍼티', '신세계', '건설', '간', '화성', '국제', '테마', '파크', '조성', '사업', '계약', '체결', '이번', '협약', '작년', '국토교통부', '개발', '계획', '변경', '승인', '후', '추진', '여', '년', '전', '한국판', '디즈니랜드', '유니', '버셜', '스튜디오', '등', '각종', '글로벌', '테마', '파크', '추진', '안이', '진행', '사업자', '선정', '과정', '사업', '협약', '단계', '무산', '이마트', '자회사', '신세계', '프라', '퍼티', '화성시', '송산', '그린', '시티', '내', '부지', '사업', '비', '약', '투자', '복합', '테마', '파크', '조성', '용지', '규모', '여의도', '쥬', '월드', '등', '네가지', '컨셉', '놀이', '공원', '공룡', '알', '화석', '실', '규모', '호텔', '쇼핑', '공간', '등', '차', '개장', '시작', '완전', '개장', '목표', '사업', '협약', '체결', '국토부', '연내', '실시', '계획', '변경', '한국', '수자원공사', '토지', '공급', '계약', '완료', '계획', '신세계', '지자체', '인', '허가', '내년', '말', '공사', '착공', '계획', '박재현', '한국', '수자원공사', '사장', '지역', '사회', '숙원', '사업', '화성', '국제', '테마', '파크', '사업', '첫', '발', '며', '국가', '관광', '레저', '산업', '축', '담당', '성장동력', '자리', '잡', '수', '적극', '역할', '고', '전', '국토부', '하대성', '국토', '정책', '관', '사업', '궤도', '코로나', '로', '침체', '지역', '및', '국가', '경제', '활성화', '크게', '기여', '수', '것', '강조', '박소연', '기자', '리나', '스토리', '뉴스', '헉스', '척', '당신', '위', '두유노', '저작권', '파이낸셜뉴스', '무단', '전', '배포', '금지']",1
